seed,split,task,episode,gap_kind,hidden_present,severity,aleatoric_noise,contact_shift,friction_shift,saturation_shift,sensor_dropout,latency,fixture_shift,oracle_success
9,friction_contact_shift,door_latch_backlash,15,latency_hysteresis,0,0.19817,0.10000,0.27000,0.31000,0.05000,0.06000,0.05000,0.06000,0.77400
9,friction_contact_shift,door_latch_backlash,16,latent_fixture,0,0.23226,0.10000,0.27000,0.31000,0.05000,0.06000,0.05000,0.06000,0.77400
9,friction_contact_shift,door_latch_backlash,17,friction,0,0.19307,0.10000,0.27000,0.31000,0.05000,0.06000,0.05000,0.06000,0.77400
9,friction_contact_shift,door_latch_backlash,18,actuator_saturation,1,0.33102,0.10000,0.27000,0.31000,0.05000,0.06000,0.05000,0.06000,0.70780
9,friction_contact_shift,door_latch_backlash,19,contact_mode,0,0.22429,0.10000,0.27000,0.31000,0.05000,0.06000,0.05000,0.06000,0.77400
9,friction_contact_shift,door_latch_backlash,20,sensor_dropout,0,0.20673,0.10000,0.27000,0.31000,0.05000,0.06000,0.05000,0.06000,0.77400
9,friction_contact_shift,door_latch_backlash,21,friction,0,0.15698,0.10000,0.27000,0.31000,0.05000,0.06000,0.05000,0.06000,0.77400
9,friction_contact_shift,door_latch_backlash,22,latency_hysteresis,0,0.22517,0.10000,0.27000,0.31000,0.05000,0.06000,0.05000,0.06000,0.77400
9,friction_contact_shift,door_latch_backlash,23,sensor_dropout,1,0.24151,0.10000,0.27000,0.31000,0.05000,0.06000,0.05000,0.06000,0.72570
9,friction_contact_shift,door_latch_backlash,24,friction,1,0.25410,0.10000,0.27000,0.31000,0.05000,0.06000,0.05000,0.06000,0.72318
9,friction_contact_shift,door_latch_backlash,25,friction,1,0.25512,0.10000,0.27000,0.31000,0.05000,0.06000,0.05000,0.06000,0.72298
9,friction_contact_shift,door_latch_backlash,26,latency_hysteresis,0,0.25562,0.10000,0.27000,0.31000,0.05000,0.06000,0.05000,0.06000,0.77400
9,friction_contact_shift,door_latch_backlash,27,latency_hysteresis,1,0.20575,0.10000,0.27000,0.31000,0.05000,0.06000,0.05000,0.06000,0.73285
9,friction_contact_shift,door_latch_backlash,28,friction,0,0.19301,0.10000,0.27000,0.31000,0.05000,0.06000,0.05000,0.06000,0.77400
9,friction_contact_shift,door_latch_backlash,29,latency_hysteresis,1,0.18645,0.10000,0.27000,0.31000,0.05000,0.06000,0.05000,0.06000,0.73671
9,friction_contact_shift,door_latch_backlash,30,contact_mode,1,0.17547,0.10000,0.27000,0.31000,0.05000,0.06000,0.05000,0.06000,0.73891
9,friction_contact_shift,door_latch_backlash,31,sensor_dropout,0,0.25704,0.10000,0.27000,0.31000,0.05000,0.06000,0.05000,0.06000,0.77400
0,actuator_saturation_shift,peg_insertion_contact_mode,0,actuator_saturation,1,0.29674,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.79345
0,actuator_saturation_shift,peg_insertion_contact_mode,1,latent_fixture,0,0.25285,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.85280
0,actuator_saturation_shift,peg_insertion_contact_mode,2,actuator_saturation,1,0.30278,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.79224
0,actuator_saturation_shift,peg_insertion_contact_mode,3,actuator_saturation,1,0.30137,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.79253
0,actuator_saturation_shift,peg_insertion_contact_mode,4,contact_mode,1,0.19731,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.81334
0,actuator_saturation_shift,peg_insertion_contact_mode,5,actuator_saturation,1,0.15193,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.82241
0,actuator_saturation_shift,peg_insertion_contact_mode,6,actuator_saturation,0,0.19861,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.85280
0,actuator_saturation_shift,peg_insertion_contact_mode,7,actuator_saturation,0,0.21615,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.85280
0,actuator_saturation_shift,peg_insertion_contact_mode,8,latent_fixture,1,0.19422,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.81396
0,actuator_saturation_shift,peg_insertion_contact_mode,9,contact_mode,1,0.15608,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.82158
0,actuator_saturation_shift,peg_insertion_contact_mode,10,latency_hysteresis,0,0.28701,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.85280
0,actuator_saturation_shift,peg_insertion_contact_mode,11,friction,1,0.28219,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.79636
0,actuator_saturation_shift,peg_insertion_contact_mode,12,contact_mode,0,0.22481,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.85280
0,actuator_saturation_shift,peg_insertion_contact_mode,13,actuator_saturation,1,0.24813,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.80317
0,actuator_saturation_shift,peg_insertion_contact_mode,14,contact_mode,1,0.23905,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.80499
0,actuator_saturation_shift,peg_insertion_contact_mode,15,actuator_saturation,1,0.18995,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.81481
0,actuator_saturation_shift,peg_insertion_contact_mode,16,actuator_saturation,1,0.26245,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.80031
0,actuator_saturation_shift,peg_insertion_contact_mode,17,latent_fixture,1,0.29837,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.79313
0,actuator_saturation_shift,peg_insertion_contact_mode,18,latency_hysteresis,0,0.22870,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.85280
0,actuator_saturation_shift,peg_insertion_contact_mode,19,latent_fixture,1,0.21155,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.81049
0,actuator_saturation_shift,peg_insertion_contact_mode,20,actuator_saturation,1,0.27624,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.79755
0,actuator_saturation_shift,peg_insertion_contact_mode,21,friction,0,0.25221,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.85280
0,actuator_saturation_shift,peg_insertion_contact_mode,22,latency_hysteresis,0,0.23814,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.85280
0,actuator_saturation_shift,peg_insertion_contact_mode,23,actuator_saturation,1,0.25470,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.80186
0,actuator_saturation_shift,peg_insertion_contact_mode,24,actuator_saturation,0,0.25461,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.85280
0,actuator_saturation_shift,peg_insertion_contact_mode,25,friction,0,0.18028,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.85280
0,actuator_saturation_shift,peg_insertion_contact_mode,26,contact_mode,0,0.28461,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.85280
0,actuator_saturation_shift,peg_insertion_contact_mode,27,latency_hysteresis,0,0.20332,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.85280
0,actuator_saturation_shift,peg_insertion_contact_mode,28,actuator_saturation,0,0.17622,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.85280
0,actuator_saturation_shift,peg_insertion_contact_mode,29,actuator_saturation,0,0.22547,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.85280
0,actuator_saturation_shift,peg_insertion_contact_mode,30,sensor_dropout,0,0.24592,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.85280
0,actuator_saturation_shift,peg_insertion_contact_mode,31,latency_hysteresis,1,0.20253,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.81229
0,actuator_saturation_shift,drawer_pull_stiction,0,latent_fixture,1,0.20567,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.78167
0,actuator_saturation_shift,drawer_pull_stiction,1,sensor_dropout,0,0.14609,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.82280
0,actuator_saturation_shift,drawer_pull_stiction,2,contact_mode,1,0.23152,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.77650
0,actuator_saturation_shift,drawer_pull_stiction,3,latency_hysteresis,0,0.26410,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.82280
0,actuator_saturation_shift,drawer_pull_stiction,4,sensor_dropout,1,0.23457,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.77589
0,actuator_saturation_shift,drawer_pull_stiction,5,latency_hysteresis,0,0.22180,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.82280
0,actuator_saturation_shift,drawer_pull_stiction,6,latency_hysteresis,1,0.14535,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.79373
0,actuator_saturation_shift,drawer_pull_stiction,7,contact_mode,0,0.24947,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.82280
0,actuator_saturation_shift,drawer_pull_stiction,8,actuator_saturation,1,0.21040,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.78072
0,actuator_saturation_shift,drawer_pull_stiction,9,contact_mode,1,0.32574,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.75765
0,actuator_saturation_shift,drawer_pull_stiction,10,contact_mode,0,0.24252,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.82280
0,actuator_saturation_shift,drawer_pull_stiction,11,latency_hysteresis,0,0.24296,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.82280
0,actuator_saturation_shift,drawer_pull_stiction,12,friction,1,0.19326,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.78415
0,actuator_saturation_shift,drawer_pull_stiction,13,latent_fixture,0,0.22861,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.82280
0,actuator_saturation_shift,drawer_pull_stiction,14,latent_fixture,1,0.23002,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.77680
0,actuator_saturation_shift,drawer_pull_stiction,15,latency_hysteresis,0,0.26009,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.82280
0,actuator_saturation_shift,drawer_pull_stiction,16,actuator_saturation,0,0.26693,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.82280
0,actuator_saturation_shift,drawer_pull_stiction,17,latency_hysteresis,1,0.17789,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.78722
0,actuator_saturation_shift,drawer_pull_stiction,18,actuator_saturation,1,0.19080,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.78464
0,actuator_saturation_shift,drawer_pull_stiction,19,actuator_saturation,0,0.17584,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.82280
0,actuator_saturation_shift,drawer_pull_stiction,20,friction,1,0.26055,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.77069
0,actuator_saturation_shift,drawer_pull_stiction,21,actuator_saturation,1,0.23189,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.77642
0,actuator_saturation_shift,drawer_pull_stiction,22,actuator_saturation,1,0.34776,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.75325
0,actuator_saturation_shift,drawer_pull_stiction,23,latency_hysteresis,0,0.24645,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.82280
0,actuator_saturation_shift,drawer_pull_stiction,24,actuator_saturation,0,0.25673,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.82280
0,actuator_saturation_shift,drawer_pull_stiction,25,latency_hysteresis,1,0.33662,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.75548
0,actuator_saturation_shift,drawer_pull_stiction,26,contact_mode,0,0.16150,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.82280
0,actuator_saturation_shift,drawer_pull_stiction,27,latency_hysteresis,0,0.24838,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.82280
0,actuator_saturation_shift,drawer_pull_stiction,28,contact_mode,0,0.22534,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.82280
0,actuator_saturation_shift,drawer_pull_stiction,29,actuator_saturation,1,0.25075,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.77265
0,actuator_saturation_shift,drawer_pull_stiction,30,friction,1,0.15909,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.79098
0,actuator_saturation_shift,drawer_pull_stiction,31,actuator_saturation,0,0.24056,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.82280
0,actuator_saturation_shift,block_push_patch_shift,0,latency_hysteresis,0,0.09929,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.80280
0,actuator_saturation_shift,block_push_patch_shift,1,sensor_dropout,1,0.24378,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.75404
0,actuator_saturation_shift,block_push_patch_shift,2,latent_fixture,0,0.32096,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.80280
0,actuator_saturation_shift,block_push_patch_shift,3,latent_fixture,0,0.16896,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.80280
0,actuator_saturation_shift,block_push_patch_shift,4,actuator_saturation,1,0.20257,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.76229
0,actuator_saturation_shift,block_push_patch_shift,5,latency_hysteresis,1,0.20916,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.76097
0,actuator_saturation_shift,block_push_patch_shift,6,actuator_saturation,0,0.26292,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.80280
0,actuator_saturation_shift,block_push_patch_shift,7,latent_fixture,1,0.25033,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.75273
0,actuator_saturation_shift,block_push_patch_shift,8,actuator_saturation,0,0.21653,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.80280
0,actuator_saturation_shift,block_push_patch_shift,9,latency_hysteresis,0,0.30252,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.80280
0,actuator_saturation_shift,block_push_patch_shift,10,actuator_saturation,0,0.22353,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.80280
0,actuator_saturation_shift,block_push_patch_shift,11,actuator_saturation,0,0.24046,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.80280
0,actuator_saturation_shift,block_push_patch_shift,12,latent_fixture,1,0.19384,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.76403
0,actuator_saturation_shift,block_push_patch_shift,13,actuator_saturation,0,0.28141,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.80280
0,actuator_saturation_shift,block_push_patch_shift,14,sensor_dropout,0,0.30709,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.80280
0,actuator_saturation_shift,block_push_patch_shift,15,contact_mode,0,0.18791,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.80280
0,actuator_saturation_shift,block_push_patch_shift,16,contact_mode,1,0.18557,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.76569
0,actuator_saturation_shift,block_push_patch_shift,17,actuator_saturation,0,0.26594,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.80280
0,actuator_saturation_shift,block_push_patch_shift,18,latent_fixture,0,0.25463,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.80280
0,actuator_saturation_shift,block_push_patch_shift,19,latent_fixture,0,0.28617,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.80280
0,actuator_saturation_shift,block_push_patch_shift,20,sensor_dropout,1,0.23160,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.75648
0,actuator_saturation_shift,block_push_patch_shift,21,contact_mode,0,0.31352,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.80280
0,actuator_saturation_shift,block_push_patch_shift,22,actuator_saturation,0,0.24267,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.80280
0,actuator_saturation_shift,block_push_patch_shift,23,contact_mode,0,0.19610,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.80280
0,actuator_saturation_shift,block_push_patch_shift,24,latency_hysteresis,0,0.21344,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.80280
0,actuator_saturation_shift,block_push_patch_shift,25,actuator_saturation,0,0.22858,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.80280
0,actuator_saturation_shift,block_push_patch_shift,26,actuator_saturation,0,0.19558,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.80280
0,actuator_saturation_shift,block_push_patch_shift,27,sensor_dropout,1,0.17292,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.76822
0,actuator_saturation_shift,block_push_patch_shift,28,sensor_dropout,1,0.17242,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.76832
0,actuator_saturation_shift,block_push_patch_shift,29,latent_fixture,1,0.23369,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.75606
0,actuator_saturation_shift,block_push_patch_shift,30,actuator_saturation,0,0.22340,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.80280
0,actuator_saturation_shift,block_push_patch_shift,31,latent_fixture,1,0.24017,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.75477
0,actuator_saturation_shift,cable_routing_latent_snag,0,sensor_dropout,0,0.21902,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.76280
0,actuator_saturation_shift,cable_routing_latent_snag,1,latent_fixture,0,0.25955,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.76280
0,actuator_saturation_shift,cable_routing_latent_snag,2,latent_fixture,1,0.23731,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.71534
0,actuator_saturation_shift,cable_routing_latent_snag,3,friction,1,0.29712,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.70338
0,actuator_saturation_shift,cable_routing_latent_snag,4,actuator_saturation,0,0.26286,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.76280
0,actuator_saturation_shift,cable_routing_latent_snag,5,actuator_saturation,1,0.22905,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.71699
0,actuator_saturation_shift,cable_routing_latent_snag,6,actuator_saturation,1,0.25714,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.71137
0,actuator_saturation_shift,cable_routing_latent_snag,7,actuator_saturation,0,0.23843,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.76280
0,actuator_saturation_shift,cable_routing_latent_snag,8,friction,1,0.28362,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.70608
0,actuator_saturation_shift,cable_routing_latent_snag,9,contact_mode,1,0.28646,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.70551
0,actuator_saturation_shift,cable_routing_latent_snag,10,contact_mode,1,0.24003,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.71479
0,actuator_saturation_shift,cable_routing_latent_snag,11,actuator_saturation,0,0.17277,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.76280
0,actuator_saturation_shift,cable_routing_latent_snag,12,contact_mode,1,0.14244,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.73431
0,actuator_saturation_shift,cable_routing_latent_snag,13,actuator_saturation,1,0.24833,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.71313
0,actuator_saturation_shift,cable_routing_latent_snag,14,actuator_saturation,0,0.23870,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.76280
0,actuator_saturation_shift,cable_routing_latent_snag,15,latency_hysteresis,0,0.17640,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.76280
0,actuator_saturation_shift,cable_routing_latent_snag,16,sensor_dropout,1,0.25459,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.71188
0,actuator_saturation_shift,cable_routing_latent_snag,17,sensor_dropout,0,0.21040,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.76280
0,actuator_saturation_shift,cable_routing_latent_snag,18,friction,0,0.27357,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.76280
0,actuator_saturation_shift,cable_routing_latent_snag,19,contact_mode,1,0.23105,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.71659
0,actuator_saturation_shift,cable_routing_latent_snag,20,actuator_saturation,0,0.18683,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.76280
0,actuator_saturation_shift,cable_routing_latent_snag,21,contact_mode,0,0.23540,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.76280
0,actuator_saturation_shift,cable_routing_latent_snag,22,actuator_saturation,0,0.24876,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.76280
0,actuator_saturation_shift,cable_routing_latent_snag,23,contact_mode,0,0.15558,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.76280
0,actuator_saturation_shift,cable_routing_latent_snag,24,actuator_saturation,1,0.22707,0.12000,0.08000,0.10000,0.35000,0.07000,0.13000,0.08000,0.71739
