stress_axis,stress_level,method,seed,rows,task_success,hidden_mechanism_f1,false_abstention,unsafe_action,repair_precision,calibration_error,bloat_index,probe_efficiency,intervention_cost,oracle_regret,deployment_risk,robust_utility
hidden_fixture_rate,0.0,residual_dynamics_repair,9,120,0.53333,0.59677,0.10000,0.13333,0.36842,0.15307,0.41065,0.50000,0.05690,0.13389,0.28935,0.12823
hidden_fixture_rate,0.0,robust_mpc_fallback,0,120,0.61667,0.07895,0.03333,0.11667,0.00000,0.23007,0.52711,0.00000,0.03107,0.08161,0.25210,0.26158
hidden_fixture_rate,0.0,robust_mpc_fallback,1,120,0.60000,0.17978,0.06667,0.10000,1.00000,0.22655,0.52226,0.00000,0.03498,0.10343,0.25328,0.24103
hidden_fixture_rate,0.0,robust_mpc_fallback,2,120,0.60000,0.15000,0.02500,0.09167,0.50000,0.22420,0.51297,0.50000,0.03290,0.07188,0.24608,0.28766
hidden_fixture_rate,0.0,robust_mpc_fallback,3,120,0.60833,0.13333,0.05833,0.10833,0.00000,0.22715,0.53221,0.00000,0.03507,0.10172,0.25892,0.24065
hidden_fixture_rate,0.0,robust_mpc_fallback,4,120,0.61667,0.14894,0.02500,0.05000,0.00000,0.22137,0.53223,0.00000,0.03265,0.07726,0.25803,0.34867
hidden_fixture_rate,0.0,robust_mpc_fallback,5,120,0.67500,0.12500,0.07500,0.03333,0.00000,0.22893,0.52627,0.00000,0.03690,0.09587,0.25209,0.39728
hidden_fixture_rate,0.0,robust_mpc_fallback,6,120,0.66667,0.18605,0.08333,0.05833,0.00000,0.22744,0.52292,0.50000,0.03707,0.10639,0.25283,0.35009
hidden_fixture_rate,0.0,robust_mpc_fallback,7,120,0.60000,0.16495,0.01667,0.06667,0.33333,0.21832,0.52836,0.33333,0.03498,0.07594,0.26156,0.31586
hidden_fixture_rate,0.0,robust_mpc_fallback,8,120,0.54167,0.06977,0.06667,0.10000,1.00000,0.22545,0.53526,0.50000,0.03573,0.10546,0.25965,0.17790
hidden_fixture_rate,0.0,robust_mpc_fallback,9,120,0.67500,0.11765,0.01667,0.04167,0.50000,0.22706,0.52769,0.00000,0.03073,0.06573,0.25452,0.42825
hidden_fixture_rate,0.2,active_probe_then_plan,0,120,0.65000,0.60993,0.05000,0.13333,0.57500,0.11002,0.32705,0.58333,0.08300,0.09207,0.27571,0.30127
hidden_fixture_rate,0.2,active_probe_then_plan,1,120,0.61667,0.67089,0.04167,0.15000,0.44681,0.10919,0.31005,0.69231,0.07908,0.09407,0.27484,0.25596
hidden_fixture_rate,0.2,active_probe_then_plan,2,120,0.50000,0.60563,0.07500,0.21667,0.30952,0.11010,0.32753,0.51282,0.07925,0.13182,0.28633,0.01903
hidden_fixture_rate,0.2,active_probe_then_plan,3,120,0.59167,0.65789,0.05833,0.18333,0.62162,0.11025,0.31958,0.59091,0.07917,0.11106,0.27905,0.17146
hidden_fixture_rate,0.2,active_probe_then_plan,4,120,0.57500,0.48951,0.03333,0.16667,0.51852,0.11031,0.35237,0.62500,0.06383,0.11324,0.29664,0.18162
hidden_fixture_rate,0.2,active_probe_then_plan,5,120,0.52500,0.67568,0.07500,0.20000,0.35714,0.11114,0.32976,0.71053,0.07850,0.12888,0.29080,0.06580
hidden_fixture_rate,0.2,active_probe_then_plan,6,120,0.51667,0.60140,0.08333,0.19167,0.36842,0.11269,0.33480,0.67500,0.07867,0.13041,0.28722,0.06198
hidden_fixture_rate,0.2,active_probe_then_plan,7,120,0.55833,0.54015,0.06667,0.22500,0.20000,0.11472,0.33668,0.65854,0.07658,0.12420,0.28673,0.07242
hidden_fixture_rate,0.2,active_probe_then_plan,8,120,0.52500,0.59420,0.08333,0.18333,0.48485,0.11177,0.32879,0.55319,0.08142,0.12287,0.28312,0.08493
hidden_fixture_rate,0.2,active_probe_then_plan,9,120,0.55000,0.68712,0.06667,0.18333,0.54839,0.11037,0.32364,0.66000,0.08133,0.11466,0.28564,0.12259
hidden_fixture_rate,0.2,conformal_risk_gate,0,120,0.38333,0.12766,0.37500,0.03333,0.00000,0.31502,0.78929,1.00000,0.05487,0.33549,0.37950,-0.21661
hidden_fixture_rate,0.2,conformal_risk_gate,1,120,0.30833,0.29630,0.43333,0.08333,0.33333,0.31593,0.78388,0.40000,0.06178,0.37301,0.37881,-0.39795
hidden_fixture_rate,0.2,conformal_risk_gate,2,120,0.27500,0.35644,0.44167,0.11667,0.33333,0.31673,0.77429,0.16667,0.06387,0.38131,0.37318,-0.47841
hidden_fixture_rate,0.2,conformal_risk_gate,3,120,0.32500,0.28302,0.44167,0.05000,0.00000,0.31709,0.79288,0.00000,0.05753,0.38152,0.38981,-0.34835
hidden_fixture_rate,0.2,conformal_risk_gate,4,120,0.30000,0.20370,0.40833,0.09167,0.50000,0.31164,0.79657,0.50000,0.05770,0.37405,0.38796,-0.40816
hidden_fixture_rate,0.2,conformal_risk_gate,5,120,0.34167,0.29630,0.35833,0.07500,0.33333,0.31043,0.77927,0.00000,0.05353,0.33311,0.37770,-0.29856
hidden_fixture_rate,0.2,conformal_risk_gate,6,120,0.33333,0.13333,0.44167,0.05000,0.50000,0.31812,0.78786,0.50000,0.05903,0.37174,0.38007,-0.33469
hidden_fixture_rate,0.2,conformal_risk_gate,7,120,0.36667,0.32990,0.43333,0.07500,0.40000,0.32120,0.77496,0.75000,0.06137,0.35833,0.37049,-0.31996
hidden_fixture_rate,0.2,conformal_risk_gate,8,120,0.36667,0.31683,0.43333,0.05000,0.50000,0.31558,0.77750,1.00000,0.05903,0.36804,0.37759,-0.29304
hidden_fixture_rate,0.2,conformal_risk_gate,9,120,0.25000,0.23636,0.46667,0.13333,0.00000,0.31695,0.79504,0.00000,0.06003,0.40629,0.38789,-0.55132
hidden_fixture_rate,0.2,ensemble_variance_gate,0,120,0.39167,0.54098,0.21667,0.17500,0.30000,0.27368,0.60312,0.33333,0.04652,0.26132,0.36855,-0.22594
hidden_fixture_rate,0.2,ensemble_variance_gate,1,120,0.42500,0.35714,0.28333,0.08333,0.50000,0.28116,0.62849,0.66667,0.04718,0.28852,0.37823,-0.12758
hidden_fixture_rate,0.2,ensemble_variance_gate,2,120,0.30000,0.45217,0.26667,0.17500,0.20000,0.27891,0.61287,0.50000,0.05143,0.27944,0.37225,-0.35256
hidden_fixture_rate,0.2,ensemble_variance_gate,3,120,0.35000,0.42276,0.25000,0.20833,0.20000,0.27492,0.62423,0.00000,0.04460,0.28764,0.38203,-0.34141
hidden_fixture_rate,0.2,ensemble_variance_gate,4,120,0.32500,0.46774,0.28333,0.13333,0.25000,0.27377,0.62160,0.00000,0.04952,0.29736,0.38368,-0.29287
hidden_fixture_rate,0.2,ensemble_variance_gate,5,120,0.30833,0.40351,0.31667,0.19167,0.16667,0.28068,0.62921,0.00000,0.05193,0.31955,0.38209,-0.41034
hidden_fixture_rate,0.2,ensemble_variance_gate,6,120,0.41667,0.36207,0.23333,0.12500,0.40000,0.27701,0.61446,0.33333,0.04402,0.25739,0.37588,-0.14654
hidden_fixture_rate,0.2,ensemble_variance_gate,7,120,0.42500,0.33333,0.25833,0.15000,0.40000,0.28306,0.61508,0.00000,0.04602,0.26748,0.36606,-0.18606
hidden_fixture_rate,0.2,ensemble_variance_gate,8,120,0.33333,0.37168,0.21667,0.17500,0.00000,0.27736,0.61304,0.75000,0.04293,0.25428,0.37593,-0.28273
hidden_fixture_rate,0.2,ensemble_variance_gate,9,120,0.38333,0.41270,0.28333,0.15000,0.50000,0.27502,0.62212,0.75000,0.04927,0.29677,0.38170,-0.25517
hidden_fixture_rate,0.2,mechanics_gap_auditor_v5,0,120,0.52500,0.63946,0.06667,0.16667,0.33333,0.11453,0.34777,0.73333,0.07513,0.11511,0.27398,0.11345
hidden_fixture_rate,0.2,mechanics_gap_auditor_v5,1,120,0.55000,0.65359,0.08333,0.15833,0.39024,0.11200,0.34615,0.72222,0.06547,0.12380,0.26844,0.14100
hidden_fixture_rate,0.2,mechanics_gap_auditor_v5,2,120,0.55833,0.61314,0.08333,0.15833,0.40476,0.11304,0.34768,0.50000,0.06747,0.12451,0.26784,0.14795
hidden_fixture_rate,0.2,mechanics_gap_auditor_v5,3,120,0.50833,0.56164,0.05833,0.14167,0.48780,0.11123,0.35682,0.46429,0.07097,0.10670,0.27459,0.13437
hidden_fixture_rate,0.2,mechanics_gap_auditor_v5,4,120,0.55000,0.64968,0.10833,0.14167,0.35714,0.11383,0.35230,0.70588,0.06788,0.15091,0.28074,0.13589
hidden_fixture_rate,0.2,mechanics_gap_auditor_v5,5,120,0.54167,0.62667,0.11667,0.15833,0.37209,0.11377,0.35094,0.74074,0.07588,0.14604,0.27489,0.10299
hidden_fixture_rate,0.2,mechanics_gap_auditor_v5,6,120,0.50833,0.65734,0.08333,0.19167,0.48718,0.11300,0.34238,0.48148,0.07122,0.12341,0.26399,0.05706
hidden_fixture_rate,0.2,mechanics_gap_auditor_v5,7,120,0.55000,0.61069,0.05833,0.23333,0.25532,0.11711,0.35129,0.52632,0.06722,0.11331,0.26918,0.06122
hidden_fixture_rate,0.2,mechanics_gap_auditor_v5,8,120,0.48333,0.54015,0.09167,0.14167,0.31429,0.11469,0.36072,0.72727,0.05788,0.13225,0.27711,0.08596
hidden_fixture_rate,0.2,mechanics_gap_auditor_v5,9,120,0.58333,0.73292,0.09167,0.15000,0.46154,0.11042,0.33954,0.65517,0.07338,0.12832,0.27056,0.17829
hidden_fixture_rate,0.2,oracle_mechanics_repair,0,120,0.74167,0.78534,0.01667,0.07500,0.56566,0.09339,0.09884,0.95000,0.09243,0.04077,0.16018,0.56481
hidden_fixture_rate,0.2,oracle_mechanics_repair,1,120,0.69167,0.77005,0.06667,0.10833,0.59770,0.09520,0.11786,1.00000,0.09043,0.07610,0.16654,0.43006
hidden_fixture_rate,0.2,oracle_mechanics_repair,2,120,0.67500,0.75676,0.02500,0.12500,0.50575,0.09261,0.11920,1.00000,0.08410,0.05918,0.17210,0.42058
hidden_fixture_rate,0.2,oracle_mechanics_repair,3,120,0.60833,0.83505,0.06667,0.11667,0.55102,0.09742,0.10591,1.00000,0.09518,0.07699,0.17055,0.33774
hidden_fixture_rate,0.2,oracle_mechanics_repair,4,120,0.71667,0.84264,0.03333,0.10833,0.57447,0.09943,0.10859,1.00000,0.09418,0.06626,0.17126,0.47589
hidden_fixture_rate,0.2,oracle_mechanics_repair,5,120,0.67500,0.80208,0.08333,0.05833,0.53571,0.09442,0.12627,0.96429,0.09627,0.08661,0.17615,0.45945
hidden_fixture_rate,0.2,oracle_mechanics_repair,6,120,0.62500,0.82609,0.05833,0.12500,0.48837,0.09729,0.11588,0.95652,0.09152,0.08151,0.17565,0.34409
hidden_fixture_rate,0.2,oracle_mechanics_repair,7,120,0.68333,0.75862,0.05000,0.08333,0.45349,0.08756,0.12840,0.86667,0.08485,0.06962,0.17611,0.46223
hidden_fixture_rate,0.2,oracle_mechanics_repair,8,120,0.67500,0.76503,0.04167,0.13333,0.55670,0.09583,0.11241,1.00000,0.09343,0.06138,0.16374,0.40059
hidden_fixture_rate,0.2,oracle_mechanics_repair,9,120,0.72500,0.83077,0.05000,0.06667,0.58065,0.09343,0.11090,1.00000,0.09060,0.06708,0.16904,0.52894
hidden_fixture_rate,0.2,residual_dynamics_repair,0,120,0.49167,0.50000,0.06667,0.24167,0.31707,0.14932,0.42089,0.50000,0.05723,0.13751,0.30345,-0.03846
hidden_fixture_rate,0.2,residual_dynamics_repair,1,120,0.56667,0.46512,0.09167,0.16667,0.35484,0.14789,0.42591,0.50000,0.05123,0.14744,0.30251,0.11509
hidden_fixture_rate,0.2,residual_dynamics_repair,2,120,0.51667,0.46667,0.06667,0.15000,0.23077,0.14796,0.42448,0.66667,0.05998,0.12505,0.30454,0.10485
hidden_fixture_rate,0.2,residual_dynamics_repair,3,120,0.55833,0.51515,0.09167,0.13333,0.42222,0.14810,0.41973,0.50000,0.06423,0.13753,0.30431,0.15045
hidden_fixture_rate,0.2,residual_dynamics_repair,4,120,0.46667,0.55944,0.11667,0.17500,0.17143,0.14631,0.42841,0.42857,0.05598,0.17339,0.31782,-0.02048
hidden_fixture_rate,0.2,residual_dynamics_repair,5,120,0.50000,0.47619,0.06667,0.24167,0.25000,0.14700,0.43104,0.33333,0.05848,0.13757,0.31147,-0.03340
hidden_fixture_rate,0.2,residual_dynamics_repair,6,120,0.46667,0.56716,0.10000,0.18333,0.26316,0.15075,0.41833,0.60000,0.05840,0.15134,0.30311,-0.01142
hidden_fixture_rate,0.2,residual_dynamics_repair,7,120,0.59167,0.47059,0.08333,0.19167,0.29268,0.14986,0.41753,0.60000,0.06232,0.13254,0.29486,0.11809
hidden_fixture_rate,0.2,residual_dynamics_repair,8,120,0.58333,0.48739,0.10000,0.14167,0.21429,0.14962,0.42924,0.41667,0.05490,0.14782,0.30806,0.15698
hidden_fixture_rate,0.2,residual_dynamics_repair,9,120,0.58333,0.55072,0.07500,0.10833,0.34375,0.14225,0.42260,0.70000,0.05340,0.13487,0.30772,0.21806
hidden_fixture_rate,0.2,robust_mpc_fallback,0,120,0.58333,0.06818,0.03333,0.10833,0.00000,0.22316,0.53577,0.00000,0.03398,0.09457,0.26350,0.22947
hidden_fixture_rate,0.2,robust_mpc_fallback,1,120,0.55000,0.06593,0.10000,0.12500,0.00000,0.22595,0.54440,0.00000,0.03740,0.13276,0.26495,0.12461
hidden_fixture_rate,0.2,robust_mpc_fallback,2,120,0.57500,0.21978,0.05833,0.07500,0.00000,0.22322,0.52401,0.33333,0.03582,0.09839,0.25745,0.25254
hidden_fixture_rate,0.2,robust_mpc_fallback,3,120,0.64167,0.21569,0.04167,0.07500,0.00000,0.21806,0.53542,1.00000,0.03348,0.09779,0.26865,0.32453
hidden_fixture_rate,0.2,robust_mpc_fallback,4,120,0.55000,0.21154,0.10000,0.07500,0.00000,0.22318,0.54761,0.25000,0.04007,0.13606,0.27108,0.18387
hidden_fixture_rate,0.2,robust_mpc_fallback,5,120,0.60833,0.12766,0.04167,0.09167,1.00000,0.22001,0.53372,0.25000,0.03573,0.09360,0.26426,0.27200
hidden_fixture_rate,0.2,robust_mpc_fallback,6,120,0.62500,0.11364,0.07500,0.03333,0.00000,0.22518,0.53787,0.00000,0.03565,0.10756,0.26367,0.33917
hidden_fixture_rate,0.2,robust_mpc_fallback,7,120,0.67500,0.20690,0.03333,0.06667,1.00000,0.22481,0.51850,0.00000,0.03282,0.07764,0.25099,0.38605
hidden_fixture_rate,0.2,robust_mpc_fallback,8,120,0.65000,0.19780,0.05833,0.03333,0.00000,0.22144,0.52642,0.00000,0.03432,0.09640,0.25758,0.38032
hidden_fixture_rate,0.2,robust_mpc_fallback,9,120,0.62500,0.15686,0.10000,0.05833,0.50000,0.22432,0.54669,0.00000,0.03815,0.12931,0.26775,0.28361
hidden_fixture_rate,0.4,active_probe_then_plan,0,120,0.55000,0.62420,0.06667,0.20000,0.40541,0.10822,0.33785,0.67500,0.07683,0.13262,0.29420,0.09114
hidden_fixture_rate,0.4,active_probe_then_plan,1,120,0.62500,0.62745,0.03333,0.15833,0.57576,0.10679,0.33052,0.52000,0.07967,0.09418,0.28578,0.25167
hidden_fixture_rate,0.4,active_probe_then_plan,2,120,0.52500,0.59603,0.03333,0.25833,0.50000,0.10500,0.33863,0.64103,0.07492,0.11736,0.29665,0.01548
hidden_fixture_rate,0.4,active_probe_then_plan,3,120,0.53333,0.63636,0.05833,0.20833,0.37209,0.10354,0.34052,0.50000,0.07917,0.12716,0.29836,0.06877
hidden_fixture_rate,0.4,active_probe_then_plan,4,120,0.60000,0.65359,0.04167,0.15833,0.43243,0.11020,0.33062,0.48837,0.07708,0.10885,0.29645,0.21711
hidden_fixture_rate,0.4,active_probe_then_plan,5,120,0.51667,0.60377,0.04167,0.21667,0.46154,0.10623,0.33545,0.64865,0.07358,0.11780,0.29554,0.05660
hidden_fixture_rate,0.4,active_probe_then_plan,6,120,0.55000,0.69136,0.05833,0.17500,0.41176,0.10717,0.33373,0.69231,0.07392,0.12149,0.29755,0.13323
hidden_fixture_rate,0.4,active_probe_then_plan,7,120,0.51667,0.72956,0.08333,0.20833,0.51282,0.10987,0.31484,0.73469,0.08592,0.12675,0.28023,0.04606
hidden_fixture_rate,0.4,active_probe_then_plan,8,120,0.60000,0.59310,0.04167,0.16667,0.47500,0.10831,0.33212,0.60870,0.08083,0.09995,0.28533,0.20908
hidden_fixture_rate,0.4,active_probe_then_plan,9,120,0.60000,0.64901,0.05000,0.16667,0.53846,0.10872,0.32150,0.59091,0.07950,0.10589,0.28182,0.20606
hidden_fixture_rate,0.4,conformal_risk_gate,0,120,0.33333,0.25455,0.42500,0.08333,0.50000,0.31433,0.79782,0.00000,0.05828,0.38616,0.39348,-0.37789
hidden_fixture_rate,0.4,conformal_risk_gate,1,120,0.22500,0.25225,0.48333,0.10833,0.00000,0.31471,0.79821,0.00000,0.06320,0.42278,0.39159,-0.56189
hidden_fixture_rate,0.4,conformal_risk_gate,2,120,0.27500,0.35484,0.45833,0.06667,0.00000,0.30946,0.79568,1.00000,0.06028,0.40773,0.39556,-0.44014
hidden_fixture_rate,0.4,conformal_risk_gate,3,120,0.32500,0.35000,0.40000,0.10833,0.40000,0.30825,0.79079,0.00000,0.05720,0.36768,0.39037,-0.39560
hidden_fixture_rate,0.4,conformal_risk_gate,4,120,0.22500,0.29825,0.48333,0.09167,0.00000,0.31429,0.80106,0.33333,0.06412,0.42929,0.39549,-0.54508
hidden_fixture_rate,0.4,conformal_risk_gate,5,120,0.32500,0.24561,0.38333,0.11667,0.00000,0.30499,0.79839,0.50000,0.05570,0.37080,0.39406,-0.40156
hidden_fixture_rate,0.4,conformal_risk_gate,6,120,0.25833,0.25000,0.45833,0.07500,0.00000,0.31550,0.80728,0.00000,0.05978,0.40431,0.39567,-0.46878
hidden_fixture_rate,0.4,conformal_risk_gate,7,120,0.25833,0.16000,0.52500,0.05000,0.00000,0.32201,0.80463,0.00000,0.06395,0.42767,0.38861,-0.47863
hidden_fixture_rate,0.4,conformal_risk_gate,8,120,0.24167,0.18182,0.54167,0.07500,0.00000,0.32392,0.80604,0.00000,0.06895,0.45697,0.39199,-0.54923
hidden_fixture_rate,0.4,conformal_risk_gate,9,120,0.32500,0.23301,0.40000,0.08333,0.50000,0.31318,0.78442,1.00000,0.05595,0.35604,0.38292,-0.35693
hidden_fixture_rate,0.4,ensemble_variance_gate,0,120,0.36667,0.36975,0.29167,0.12500,0.50000,0.27559,0.63574,1.00000,0.04835,0.30777,0.38637,-0.25281
hidden_fixture_rate,0.4,ensemble_variance_gate,1,120,0.34167,0.41270,0.25833,0.21667,0.28571,0.27334,0.62618,0.00000,0.04827,0.30664,0.38631,-0.37418
hidden_fixture_rate,0.4,ensemble_variance_gate,2,120,0.31667,0.38462,0.25833,0.20833,0.54545,0.27312,0.62999,0.33333,0.05102,0.31069,0.38803,-0.39253
hidden_fixture_rate,0.4,ensemble_variance_gate,3,120,0.30000,0.39024,0.24167,0.16667,0.60000,0.27089,0.62756,0.33333,0.04760,0.28563,0.38624,-0.33657
hidden_fixture_rate,0.4,ensemble_variance_gate,4,120,0.23333,0.32787,0.31667,0.21667,0.00000,0.27776,0.64179,0.28571,0.05552,0.34153,0.39619,-0.53115
hidden_fixture_rate,0.4,ensemble_variance_gate,5,120,0.40000,0.46154,0.21667,0.20833,0.09091,0.26796,0.62316,0.20000,0.04785,0.27891,0.39061,-0.27322
hidden_fixture_rate,0.4,ensemble_variance_gate,6,120,0.35000,0.42520,0.30000,0.11667,0.40000,0.27467,0.63248,0.50000,0.04927,0.31511,0.38911,-0.26549
hidden_fixture_rate,0.4,ensemble_variance_gate,7,120,0.32500,0.41379,0.30000,0.14167,0.20000,0.27922,0.62605,0.00000,0.04785,0.30735,0.38213,-0.31600
hidden_fixture_rate,0.4,ensemble_variance_gate,8,120,0.34167,0.45763,0.28333,0.14167,0.50000,0.27622,0.62164,0.00000,0.04643,0.30061,0.37913,-0.28711
hidden_fixture_rate,0.4,ensemble_variance_gate,9,120,0.39167,0.46667,0.24167,0.15000,0.33333,0.27377,0.61253,0.00000,0.04668,0.26763,0.37915,-0.21147
hidden_fixture_rate,0.4,mechanics_gap_auditor_v5,0,120,0.51667,0.69512,0.10833,0.15833,0.32500,0.11023,0.35318,0.65217,0.07072,0.14818,0.28794,0.08180
hidden_fixture_rate,0.4,mechanics_gap_auditor_v5,1,120,0.56667,0.60000,0.08333,0.12500,0.43902,0.10854,0.35823,0.71429,0.07363,0.12739,0.28033,0.19172
hidden_fixture_rate,0.4,mechanics_gap_auditor_v5,2,120,0.55000,0.73563,0.07500,0.22500,0.50000,0.10785,0.34155,0.80769,0.06963,0.14671,0.27904,0.05106
hidden_fixture_rate,0.4,mechanics_gap_auditor_v5,3,120,0.53333,0.70370,0.08333,0.16667,0.31915,0.10865,0.35843,0.72727,0.07147,0.13754,0.28579,0.10238
hidden_fixture_rate,0.4,mechanics_gap_auditor_v5,4,120,0.58333,0.63226,0.10000,0.16667,0.44737,0.11047,0.35896,0.66667,0.06980,0.14571,0.28246,0.14158
hidden_fixture_rate,0.4,mechanics_gap_auditor_v5,5,120,0.54167,0.70659,0.10833,0.14167,0.57895,0.11231,0.34583,0.70833,0.07113,0.14552,0.27610,0.13076
hidden_fixture_rate,0.4,mechanics_gap_auditor_v5,6,120,0.53333,0.71856,0.11667,0.16667,0.40000,0.11009,0.34421,0.75000,0.06863,0.15342,0.27701,0.08512
hidden_fixture_rate,0.4,mechanics_gap_auditor_v5,7,120,0.55833,0.63636,0.10833,0.17500,0.26829,0.11382,0.35816,0.59375,0.07797,0.14194,0.28527,0.10172
hidden_fixture_rate,0.4,mechanics_gap_auditor_v5,8,120,0.55833,0.67550,0.07500,0.17500,0.35484,0.11341,0.35580,0.70370,0.06722,0.13135,0.27952,0.12559
hidden_fixture_rate,0.4,mechanics_gap_auditor_v5,9,120,0.55833,0.62420,0.10833,0.14167,0.40909,0.11365,0.34925,0.65517,0.07722,0.13827,0.27284,0.14778
hidden_fixture_rate,0.4,oracle_mechanics_repair,0,120,0.66667,0.84000,0.03333,0.14167,0.59551,0.09530,0.10865,1.00000,0.08652,0.06822,0.17436,0.38578
hidden_fixture_rate,0.4,oracle_mechanics_repair,1,120,0.71667,0.82540,0.04167,0.06667,0.67416,0.09704,0.10931,0.94118,0.08718,0.05761,0.16360,0.53015
hidden_fixture_rate,0.4,oracle_mechanics_repair,2,120,0.76667,0.87081,0.01667,0.10000,0.68750,0.09805,0.09039,1.00000,0.09543,0.04854,0.16228,0.55648
hidden_fixture_rate,0.4,oracle_mechanics_repair,3,120,0.66667,0.87255,0.05833,0.10000,0.58427,0.09665,0.10988,1.00000,0.09002,0.08299,0.17760,0.41850
hidden_fixture_rate,0.4,oracle_mechanics_repair,4,120,0.71667,0.84264,0.03333,0.10833,0.53933,0.09813,0.11419,0.95000,0.08943,0.07247,0.18209,0.47305
hidden_fixture_rate,0.4,oracle_mechanics_repair,5,120,0.78333,0.86275,0.01667,0.05833,0.61798,0.09455,0.10725,1.00000,0.08593,0.05062,0.17359,0.62261
hidden_fixture_rate,0.4,oracle_mechanics_repair,6,120,0.74167,0.83249,0.01667,0.13333,0.55914,0.09614,0.11443,0.95000,0.08943,0.05932,0.17460,0.48014
hidden_fixture_rate,0.4,oracle_mechanics_repair,7,120,0.75833,0.83598,0.02500,0.11667,0.54255,0.09446,0.10760,0.94444,0.08910,0.05813,0.16985,0.51645
hidden_fixture_rate,0.4,oracle_mechanics_repair,8,120,0.67500,0.81026,0.05833,0.15000,0.48889,0.09507,0.11913,1.00000,0.08893,0.09050,0.18001,0.35871
hidden_fixture_rate,0.4,oracle_mechanics_repair,9,120,0.61667,0.80808,0.04167,0.13333,0.52174,0.09605,0.11300,1.00000,0.08785,0.07497,0.17525,0.33776
hidden_fixture_rate,0.4,residual_dynamics_repair,0,120,0.54167,0.51429,0.05000,0.20000,0.41176,0.14347,0.42171,0.46154,0.05465,0.12646,0.30711,0.07669
hidden_fixture_rate,0.4,residual_dynamics_repair,1,120,0.55833,0.50000,0.09167,0.18333,0.25641,0.14463,0.43150,0.40000,0.06198,0.15415,0.31650,0.07790
hidden_fixture_rate,0.4,residual_dynamics_repair,2,120,0.45000,0.42029,0.06667,0.15833,0.28571,0.13999,0.44966,0.50000,0.04990,0.15484,0.32830,0.01053
hidden_fixture_rate,0.4,residual_dynamics_repair,3,120,0.49167,0.56738,0.04167,0.18333,0.46875,0.13715,0.42015,0.63636,0.05148,0.12696,0.30855,0.05250
hidden_fixture_rate,0.4,residual_dynamics_repair,4,120,0.52500,0.57746,0.01667,0.23333,0.32558,0.13838,0.41594,0.50000,0.05723,0.11417,0.31092,0.03968
hidden_fixture_rate,0.4,residual_dynamics_repair,5,120,0.47500,0.49275,0.11667,0.21667,0.25000,0.14536,0.43735,0.53333,0.06315,0.18281,0.32140,-0.07327
hidden_fixture_rate,0.4,residual_dynamics_repair,6,120,0.50833,0.55172,0.06667,0.20000,0.36957,0.14178,0.41868,0.66667,0.06415,0.14093,0.30981,0.02716
hidden_fixture_rate,0.4,residual_dynamics_repair,7,120,0.48333,0.56934,0.14167,0.19167,0.31034,0.15123,0.42354,0.44444,0.05648,0.18238,0.30955,-0.03874
hidden_fixture_rate,0.4,residual_dynamics_repair,8,120,0.52500,0.51471,0.08333,0.20000,0.35294,0.14628,0.42246,0.60000,0.05948,0.14899,0.30709,0.03313
hidden_fixture_rate,0.4,residual_dynamics_repair,9,120,0.56667,0.47619,0.04167,0.17500,0.29032,0.14302,0.42786,0.40000,0.05023,0.12315,0.30990,0.13787
hidden_fixture_rate,0.4,robust_mpc_fallback,0,120,0.63333,0.17308,0.04167,0.10000,0.00000,0.21893,0.54129,0.00000,0.03523,0.10168,0.27235,0.28099
hidden_fixture_rate,0.4,robust_mpc_fallback,1,120,0.63333,0.17476,0.04167,0.08333,0.00000,0.21699,0.53853,0.00000,0.03340,0.10586,0.26561,0.30131
hidden_fixture_rate,0.4,robust_mpc_fallback,2,120,0.45833,0.22807,0.11667,0.14167,0.00000,0.21788,0.55306,0.00000,0.04048,0.15777,0.27928,-0.01006
hidden_fixture_rate,0.4,robust_mpc_fallback,3,120,0.59167,0.16667,0.03333,0.08333,0.25000,0.21323,0.54493,0.00000,0.03307,0.09904,0.27075,0.26477
